date;Landkreis;outOfHomeDuration;percentageChangeComparedToBeforeCorona
20210221;Schwarzwald-Baar-Kreis;6.57;-10
20210221;Landkreis Cham;7.25;-15
20210221;Landkreis Altenburger Land;6.09;-4
20210221;Landkreis Ebersberg;6.25;-18
20210221;Landkreis Wolfenbüttel;6.03;-18
20210221;Kreis Rendsburg-Eckernförde;6.34;-10
20210221;Landkreis Kelheim;6.66;-11
20210221;Landkreis Bayreuth;7.23;-8
20210221;Landkreis Lindau;6.38;-18
20210221;Landkreis Jerichower Land;6.96;-11
20210221;Potsdam;5.01;-29
20210221;Alb-Donau-Kreis;6.640000000000001;-15
20210221;Kaufbeuren;6.4;0
20210221;Landkreis Anhalt-Bitterfeld;6.29;-14
20210221;Kreis Coesfeld;6.07;-9
20210221;Kreis Warendorf;6.5200000000000005;-3
20210221;Landkreis Amberg-Sulzbach;6.6000000000000005;-16
20210221;Landkreis Uckermark;6.68;-9
20210221;Landkreis Dachau;5.8100000000000005;-21
20210221;Landkreis Lüchow-Dannenberg;6.82;-19
20210221;Frankfurt am Main;5.8500000000000005;-25
20210221;Oldenburg;5.0200000000000005;-37
20210221;Wolfsburg;5.11;-22
20210221;Rheingau-Taunus-Kreis;6.19;-3
20210221;Landkreis Kassel;6.87;-18
20210221;Kaiserslautern;6.25;-10
20210221;Erlangen;5.75;-14
20210221;Landkreis Bamberg;6.73;-15
20210221;Landkreis Oberallgäu;7.8500000000000005;-8
20210221;Frankfurt (Oder);7.3100000000000005;-13
20210221;Landkreis Tübingen;6.93;-14
20210221;Landkreis Germersheim;6.7;-14
20210221;Landkreis Zwickau;5.84;-10
20210221;Kreis Herford;6.3500000000000005;-16
20210221;Landkreis Diepholz;6.48;-11
20210221;Passau;6.79;-15
20210221;Landkreis Schweinfurt;7.48;-15
20210221;Schwalm-Eder-Kreis;7.15;-16
20210221;Eifelkreis Bitburg-Prüm;6.25;-8
20210221;Landkreis Vorpommern-Rügen;6.66;-16
20210221;Landkreis Dillingen an der Donau;6.51;-15
20210221;Landkreis Berchtesgadener Land;5.96;-11
20210221;Zweibrücken;6.5;-6
20210221;Würzburg;6.42;-20
20210221;Hamburg;5.3100000000000005;-24
20210221;Landkreis Gotha;6.93;-13
20210221;Kreis Pinneberg;5.2;-16
20210221;Deutschland;6.13;-16
20210221;Düsseldorf;5.5600000000000005;-24
20210221;Kyffhäuserkreis;6.76;-12
20210221;Landkreis Kaiserslautern;6.7;-15
20210221;Landkreis Weißenburg-Gunzenhausen;7.11;-12
20210221;Landkreis Ostallgäu;6.86;-18
20210221;Kreis Höxter;6.41;-8
20210221;Heilbronn;6.73;-9
20210221;Weimar;6.43;-21
20210221;Landkreis Gießen;6.51;-15
20210221;Schweinfurt;6.28;-25
20210221;Kiel;5.46;-22
20210221;Landkreis Märkisch-Oderland;6.54;-3
20210221;Kreis Lippe;6.88;-10
20210221;Saale-Orla-Kreis;6.41;-11
20210221;Landkreis Helmstedt;6.49;-25
20210221;Halle (Saale);5.3100000000000005;-29
20210221;Landau in der Pfalz;7.08;365
20210221;Salzlandkreis;6.45;-12
20210221;Offenbach am Main;6.07;-33
20210221;Erzgebirgskreis;5.55;-15
20210221;Cottbus - Chóśebuz;5.45;-18
20210221;Rems-Murr-Kreis;6.79;-10
20210221;Landkreis Landshut;6.57;-3
20210221;Landkreis Kitzingen;7.53;-6
20210221;Landkreis Bad Tölz-Wolfratshausen;6.96;-11
20210221;Landkreis Wittmund;7.91;-3
20210221;Landkreis Leipzig;5.78;-11
20210221;Salzgitter;6.09;-5
20210221;Landkreis Neu-Ulm;6.36;-7
20210221;Münster;6.08;-16
20210221;Saale-Holzland-Kreis;6.24;-4
20210221;Landkreis Lörrach;5.21;-12
20210221;Rosenheim;5.39;-31
20210221;Landkreis Nordsachsen;6.68;-12
20210221;Landkreis Heidenheim;6.2;-12
20210221;Landkreis Nienburg/Weser;6.0600000000000005;-25
20210221;Freiburg im Breisgau;6.62;-3
20210221;Bayreuth;6.51;-13
20210221;Osnabrück;5.63;-30
20210221;Landkreis Coburg;6.42;-26
20210221;Chemnitz;5.55;-16
20210221;Landkreis Straubing-Bogen;6.7700000000000005;-15
20210221;Gelsenkirchen;5.51;-15
20210221;Bonn;6.24;-30
20210221;Kempten (Allgäu);6.29;-23
20210221;Landkreis Offenbach;5.32;-10
20210221;Odenwaldkreis;5.58;-17
20210221;Landkreis Rottweil;6.38;-13
20210221;Landkreis Darmstadt-Dieburg;5.68;-16
20210221;Ansbach;6.67;-1
20210221;Landkreis Deggendorf;6.88;-14
20210221;Landkreis Peine;5.91;-14
20210221;Wiesbaden;6.42;-16
20210221;Landkreis Main-Spessart;6.24;-14
20210221;Landkreis Spree-Neiße;7.28;4
20210221;Saarpfalz-Kreis;6.01;-6
20210221;Landkreis Tuttlingen;6.18;-16
20210221;Werra-Meißner-Kreis;6.15;-22
20210221;Koblenz;6.2700000000000005;-20
20210221;Märkischer Kreis;6.5600000000000005;-11
20210221;Hochtaunuskreis;6.19;-15
20210221;Landkreis Emsland;7.33;-12
20210221;Landkreis Wittenberg;6.19;-12
20210221;Landkreis Bad Kissingen;6.7;-9
20210221;Suhl;5.13;-28
20210221;Landkreis Biberach;6.83;-14
20210221;Rhein-Hunsrück-Kreis;7.13;-10
20210221;Ennepe-Ruhr-Kreis;6.3;-7
20210221;Landkreis Ammerland;6.08;2
20210221;Landkreis Oder-Spree;6.13;-2
20210221;Landkreis Sigmaringen;6.74;-12
20210221;Landkreis Heilbronn;6.0200000000000005;-16
20210221;Landkreis Altenkirchen;5.72;-16
20210221;Pirmasens;6.45;-15
20210221;Landkreis Elbe-Elster;6.36;-16
20210221;Landkreis Mansfeld-Südharz;6.59;-13
20210221;Landkreis Donau-Ries;7.44;-8
20210221;Landkreis Uelzen;5.38;-24
20210221;Kreis Steinburg;6.36;-13
20210221;Landkreis Greiz;6.3;-2
20210221;Landkreis Eichsfeld;6.96;-7
20210221;Herne;5.3100000000000005;-18
20210221;Landkreis Barnim;5.93;-9
20210221;Landkreis Ahrweiler;6.69;-18
20210221;Region Hannover;5.47;-20
20210221;Unstrut-Hainich-Kreis;6.74;-20
20210221;Landkreis Vorpommern-Greifswald;6.12;-19
20210221;Kreis Recklinghausen;5.37;-13
20210221;Duisburg;5.55;-18
20210221;Worms;5.97;-15
20210221;Landkreis Erding;6.53;-14
20210221;Bodenseekreis;6.75;-7
20210221;Mülheim an der Ruhr;5.57;-22
20210221;Landkreis Sächsische Schweiz-Osterzgebirge;6.23;-2
20210221;Landkreis Merzig-Wadern;6.25;-8
20210221;Landkreis Trier-Saarburg;6.78;-13
20210221;Burgenlandkreis;6.0600000000000005;-17
20210221;Rostock;5.67;-22
20210221;Kreis Heinsberg;6.5;-1
20210221;Landkreis Fürstenfeldbruck;5.69;-15
20210221;Landkreis Nürnberger Land;6.59;-10
20210221;Kreis Schleswig-Flensburg;6.33;-12
20210221;Main-Tauber-Kreis;5.71;-10
20210221;Landkreis Freising;6.59;-13
20210221;Landkreis Regensburg;6.29;-12
20210221;Oberbergischer Kreis;6.3;-11
20210221;Landkreis Ostprignitz-Ruppin;6.5;-13
20210221;Landkreis Ansbach;7.33;-15
20210221;Landkreis Neustadt an der Aisch-Bad Windsheim;6.7;-16
20210221;Vogtlandkreis;6.0;-16
20210221;Donnersbergkreis;6.96;-4
20210221;Darmstadt;5.34;-25
20210221;Remscheid;7.21;-22
20210221;Landkreis Fulda;6.9;-19
20210221;Landkreis Harburg;5.73;-14
20210221;Gera;5.2700000000000005;-29
20210221;Kreis Kleve;6.66;-10
20210221;Frankenthal (Pfalz);5.66;-14
20210221;Leverkusen;5.73;-25
20210221;Landkreis Osnabrück;6.19;-17
20210221;Speyer;5.37;-11
20210221;Landkreis Neunkirchen;6.03;-15
20210221;Landkreis Rottal-Inn;5.89;-12
20210221;Landkreis Stade;6.19;-20
20210221;Landkreis Garmisch-Partenkirchen;7.21;-16
20210221;Trier;6.54;-17
20210221;Bremerhaven;5.15;-38
20210221;Enzkreis;6.51;-12
20210221;Landkreis Northeim;5.79;-19
20210221;Hagen;6.36;-16
20210221;Landkreis Roth;5.87;-9
20210221;Rhein-Neckar-Kreis;5.8100000000000005;-20
20210221;Landkreis Weimarer Land;6.49;-5
20210221;Rheinisch-Bergischer Kreis;5.92;-7
20210221;Landkreis Böblingen;6.2;-12
20210221;Landshut;6.26;-14
20210221;Landkreis Harz;6.74;-10
20210221;Landkreis Meißen;6.61;-8
20210221;Main-Taunus-Kreis;6.0;-20
20210221;Landkreis Friesland;6.75;-16
20210221;Landkreis Schmalkalden-Meiningen;5.61;-16
20210221;Stuttgart;7.0600000000000005;-19
20210221;Landkreis Potsdam-Mittelmark;5.84;0
20210221;Dortmund;6.12;-16
20210221;Landkreis Celle;5.08;-25
20210221;Landkreis Forchheim;6.78;-10
20210221;Wuppertal;7.04;-13
20210221;Memmingen;6.49;23
20210221;Wartburgkreis;6.45;-14
20210221;Nürnberg;6.15;-14
20210221;Kreis Düren;6.07;-14
20210221;Landkreis Börde;7.03;0
20210221;Landkreis Bernkastel-Wittlich;6.5;-8
20210221;Landkreis Wunsiedel im Fichtelgebirge;6.04;-18
20210221;Landkreis Kusel;6.41;-21
20210221;Landkreis Lüneburg;5.5600000000000005;-21
20210221;Landkreis Gifhorn;5.48;-24
20210221;Landkreis Dingolfing-Landau;6.42;-16
20210221;Landkreis Schwandorf;7.09;-11
20210221;Kreis Bergstraße;5.78;-7
20210221;Landkreis Unterallgäu;6.7700000000000005;-21
20210228;Kreis Olpe;6.3100000000000005;-10
20210228;Landkreis Goslar;6.49;-12
20210228;Landkreis Alzey-Worms;6.5;-15
20210228;Dessau-Roßlau;5.09;-18
20210228;Kreis Soest;6.5600000000000005;-10
20210228;Regionalverband Saarbrücken;6.140000000000001;-12
20210228;Bielefeld;6.79;-14
20210228;Neustadt an der Weinstraße;6.26;-4
20210228;Landkreis Würzburg;7.21;-14
20210228;Landkreis St. Wendel;7.22;-13
20210228;Ostalbkreis;6.94;-10
20210228;Hof;5.63;-13
20210228;Oberhausen;5.88;-11
20210228;Landkreis Südliche Weinstraße;7.0600000000000005;-14
20210228;Landkreis Cochem-Zell;6.640000000000001;-7
20210228;Landkreis Sonneberg;6.26;17
20210228;Rhein-Sieg-Kreis;6.59;7
20210228;Ludwigshafen am Rhein;5.51;-16
20210228;Leipzig;5.29;-23
20210228;Kreis Siegen-Wittgenstein;6.49;-9
20210228;Landkreis Wesermarsch;6.93;-5
20210228;Landkreis Traunstein;7.09;-3
20210228;Landkreis Passau;6.8100000000000005;-3
20210228;Städteregion Aachen;6.74;-8
20210228;Rhein-Lahn-Kreis;6.63;-9
20210228;Landkreis Oberspreewald-Lausitz;6.57;-16
20210228;Brandenburg an der Havel;5.66;-17
20210228;Landkreis Nordhausen;6.42;-19
20210228;Kreis Stormarn;5.58;2
20210228;Bottrop;6.1000000000000005;6
20210228;Landkreis Hersfeld-Rotenburg;7.23;-13
20210228;Hamm;6.41;-11
20210228;Landkreis Cuxhaven;6.76;-1
20210228;Landkreis Augsburg;6.3100000000000005;-1
20210228;Zollernalbkreis;6.49;-10
20210228;Rhein-Pfalz-Kreis;5.96;-21
20210228;Landkreis Pfaffenhofen an der Ilm;5.89;-15
20210228;Landkreis Neumarkt in der Oberpfalz;6.8500000000000005;-12
20210228;Landkreis Rastatt;7.24;-8
20210228;Landkreis Schaumburg;7.11;-21
20210228;Ingolstadt;6.4;-10
20210228;Landkreis Göppingen;6.51;-10
20210228;Jena;6.44;-20
20210228;Eisenach;6.12;-16
20210228;Landkreis Eichstätt;6.92;-11
20210228;Landkreis Rostock;6.84;9
20210228;Solingen;6.86;-17
20210228;Landkreis Lichtenfels;6.61;-6
20210228;Landkreis Saalfeld-Rudolstadt;6.1000000000000005;4
20210228;Krefeld;6.15;-16
20210228;Wetteraukreis;7.05;-13
20210228;Landkreis Ludwigsburg;6.69;-6
20210228;Landkreis Mainz-Bingen;6.4;-24
20210228;Ulm;6.54;-25
20210228;Landkreis Teltow-Fläming;6.57;-1
20210228;Kreis Dithmarschen;6.7700000000000005;-19
20210228;Kreis Mettmann;6.09;-3
20210228;Landkreis Neuburg-Schrobenhausen;6.41;-11
20210228;Weiden in der Oberpfalz;5.55;-9
20210228;Landkreis Hildburghausen;6.7;-10
20210228;Landkreis Rotenburg (Wümme);6.57;-11
20210228;Landkreis Hof;7.22;-14
20210228;Landkreis Konstanz;6.67;-11
20210228;Landkreis Stendal;6.97;-11
20210228;Heidelberg;5.75;-21
20210228;Rhein-Erft-Kreis;6.22;-4
20210228;Landkreis Weilheim-Schongau;6.23;-16
20210228;Mannheim;5.87;-20
20210228;Landkreis Osterholz;6.38;-1
20210228;Schwabach;6.05;31
20210228;Landkreis Südwestpfalz;6.68;-11
20210228;Landkreis Miltenberg;5.76;-18
20210228;Coburg;5.96;-2
20210228;Essen;6.11;-13
20210228;Flensburg;5.03;-25
20210228;Ilm-Kreis;6.18;-6
20210228;Bremen;5.55;-23
20210228;Landkreis Mecklenburgische Seenplatte;6.2700000000000005;-14
20210228;Landkreis Calw;6.54;-8
20210228;Landkreis Aurich;7.24;-11
20210228;Landkreis Prignitz;6.62;-5
20210228;Hohenlohekreis;6.59;-7
20210228;Landkreis Schwäbisch Hall;7.1000000000000005;-7
20210228;Landkreis Freudenstadt;7.54;-10
20210228;Kreis Wesel;6.15;-2
20210228;Landkreis Waldeck-Frankenberg;6.6000000000000005;-14
20210228;Köln;6.16;-15
20210228;Landkreis Mittelsachsen;6.22;-14
20210228;Baden-Baden;6.8100000000000005;-7
20210228;Landkreis Erlangen-Höchstadt;6.3100000000000005;-14
20210228;Lahn-Dill-Kreis;6.75;-13
20210228;Ortenaukreis;7.22;-6
20210228;Landkreis Nordwestmecklenburg;6.67;-8
20210228;Kassel;6.9;-15
20210228;Landkreis Günzburg;6.93;-8
20210228;Kreis Gütersloh;6.32;-4
20210228;Karlsruhe;6.48;-16
20210228;Kreis Paderborn;6.68;-5
20210228;Landkreis Rhön-Grabfeld;6.59;-20
20210228;Landkreis Saarlouis;6.58;-14
20210228;Landkreis Neustadt an der Waldnaab;6.59;-17
20210228;Landkreis Starnberg;5.87;-11
20210228;Amberg;5.67;-1
20210228;Kreis Minden-Lübbecke;7.05;-13
20210228;Landkreis Mayen-Koblenz;7.22;-19
20210228;Landkreis Marburg-Biedenkopf;6.74;-13
20210228;Straubing;6.13;0
20210228;Landkreis Altötting;6.66;-13
20210228;Landkreis Birkenfeld;6.18;-19
20210228;Delmenhorst;5.66;-32
20210228;Landkreis Vulkaneifel;6.7;14
20210228;Landkreis Hameln-Pyrmont;6.3;-16
20210228;Braunschweig;4.92;-29
20210228;Landkreis Havelland;6.07;-5
20210228;Landkreis Bad Dürkheim;6.2;-17
20210228;Landkreis Miesbach;6.54;-14
20210228;Saalekreis;6.33;5
20210228;Bochum;6.08;-13
20210228;Landkreis Bad Kreuznach;6.76;-8
20210228;Landkreis Landsberg am Lech;5.97;-14
20210228;Landkreis Sömmerda;6.67;-18
20210228;Landkreis Verden;5.99;-16
20210228;Landkreis Neuwied;7.18;-15
20210228;Landkreis Ravensburg;7.5;-12
20210228;Landkreis Leer;7.140000000000001;-11
20210228;Kreis Ostholstein;6.2700000000000005;-5
20210228;Magdeburg;5.58;-18
20210228;Landkreis Kronach;6.37;-14
20210228;Kreis Segeberg;5.96;-18
20210228;Kreis Plön;6.05;-14
20210228;Landkreis Rosenheim;6.55;-12
20210228;Landkreis Cloppenburg;7.29;-13
20210228;Landkreis Tirschenreuth;6.82;-12
20210228;Landkreis Kulmbach;6.890000000000001;-14
20210228;Mönchengladbach;6.0600000000000005;-16
20210228;Landkreis Fürth;6.63;6
20210228;Landkreis Göttingen;6.54;-15
20210228;Landkreis Vechta;6.58;-11
20210228;Landkreis Oberhavel;5.48;-17
20210228;Kreis Euskirchen;6.8;-7
20210228;Fürth;6.57;-16
20210228;Landkreis Heidekreis;6.87;-12
20210228;Hochsauerlandkreis;6.15;-13
20210228;Landkreis Reutlingen;7.08;-10
20210228;Kreis Borken;6.38;-8
20210228;Wilhelmshaven;6.0600000000000005;-20
20210228;Kreis Unna;6.2;-2
20210228;Westerwaldkreis;6.83;-2
20210228;Regensburg;6.25;-25
20210228;Altmarkkreis Salzwedel;6.3;-4
20210228;Kreis Groß-Gerau;5.99;-12
20210228;Landkreis Görlitz;6.51;-6
20210228;Landkreis Emmendingen;6.49;-12
20210228;Landkreis Breisgau-Hochschwarzwald;6.7;-16
20210228;Kreis Nordfriesland;7.28;-14
20210228;Landkreis Bautzen;6.91;-9
20210228;Landkreis Ludwigslust-Parchim;6.5200000000000005;-7
20210228;Augsburg;6.01;-26
20210228;Landkreis Regen;6.5600000000000005;-12
20210228;Berlin;5.5200000000000005;-24
20210228;Lübeck;5.41;-28
20210228;Neckar-Odenwald-Kreis;6.34;-17
20210228;Bamberg;6.140000000000001;-8
20210228;Landkreis Dahme-Spreewald;6.33;-2
20210228;Landkreis Holzminden;6.390000000000001;-30
20210228;Erfurt;6.0600000000000005;-16
20210228;Mainz;6.17;-22
20210228;Landkreis Mühldorf am Inn;6.54;-17
20210228;Schwerin;5.49;-24
20210228;Landkreis München;5.83;-6
20210228;Landkreis Hildesheim;6.25;-13
20210228;Landkreis Freyung-Grafenau;7.48;-9
20210228;Neumünster;5.57;-10
20210228;Landkreis Waldshut;5.01;-11
20210228;Landkreis Limburg-Weilburg;7.3100000000000005;-21
20210228;Emden;6.0200000000000005;-30
20210228;Kreis Steinfurt;6.3;-10
20210228;Landkreis Karlsruhe;6.25;-3
20210228;Rhein-Kreis Neuss;5.72;-7
20210228;Vogelsbergkreis;7.46;-1
20210228;Dresden;6.49;-20
20210228;München;6.12;-17
20210228;Kreis Herzogtum Lauenburg;5.93;-4
20210228;Landkreis Aschaffenburg;6.11;-14
20210228;Landkreis Haßberge;7.66;-6
20210228;Landkreis Esslingen;6.92;-4
20210228;Landkreis Grafschaft Bentheim;7.08;-10
20210228;Pforzheim;7.0;-5
20210228;Landkreis Oldenburg;6.46;13
20210228;Kreis Viersen;6.05;-4
20210228;Main-Kinzig-Kreis;5.92;-14
20210228;Landkreis Aichach-Friedberg;6.48;-8
20210228;Aschaffenburg;6.32;-9
20210228;Schwarzwald-Baar-Kreis;6.8100000000000005;-7
20210228;Landkreis Cham;7.4;-14
20210228;Landkreis Altenburger Land;6.24;-2
20210228;Landkreis Ebersberg;6.53;-15
20210228;Landkreis Wolfenbüttel;6.23;-16
20210228;Kreis Rendsburg-Eckernförde;6.5;-7
20210228;Landkreis Kelheim;6.84;-9
20210228;Landkreis Bayreuth;7.41;-6
20210228;Landkreis Lindau;6.45;-17
20210228;Landkreis Jerichower Land;7.08;-9
20210228;Potsdam;5.21;-26
20210228;Alb-Donau-Kreis;6.83;-13
20210228;Kaufbeuren;6.49;1
20210228;Landkreis Anhalt-Bitterfeld;6.48;-11
20210228;Kreis Coesfeld;6.3500000000000005;-5
20210228;Kreis Warendorf;6.75;0
20210228;Landkreis Amberg-Sulzbach;6.66;-15
20210228;Landkreis Uckermark;6.92;-6
20210228;Landkreis Dachau;6.09;-18
20210228;Landkreis Lüchow-Dannenberg;6.97;-17
20210228;Frankfurt am Main;6.03;-22
20210228;Oldenburg;5.16;-35
20210228;Wolfsburg;5.37;-18
20210228;Rheingau-Taunus-Kreis;6.46;2
20210228;Landkreis Kassel;7.140000000000001;-14
20210228;Kaiserslautern;6.390000000000001;-9
20210228;Erlangen;6.15;-8
20210228;Landkreis Bamberg;7.0;-11
20210228;Landkreis Oberallgäu;8.05;-5
20210228;Frankfurt (Oder);7.390000000000001;-12
20210228;Landkreis Tübingen;7.0600000000000005;-12
20210228;Landkreis Germersheim;6.7;-14
20210228;Landkreis Zwickau;6.0200000000000005;-8
20210228;Kreis Herford;6.640000000000001;-12
20210228;Landkreis Diepholz;6.63;-9
20210228;Passau;7.04;-12
20210228;Landkreis Schweinfurt;7.82;-12
20210228;Schwalm-Eder-Kreis;7.5200000000000005;-12
20210228;Eifelkreis Bitburg-Prüm;6.43;-5
20210228;Landkreis Vorpommern-Rügen;7.05;-11
20210228;Landkreis Dillingen an der Donau;6.86;-10
20210228;Landkreis Berchtesgadener Land;6.17;-8
20210228;Zweibrücken;6.8100000000000005;-2
20210228;Würzburg;6.76;-16
20210228;Hamburg;5.5;-22
20210228;Landkreis Gotha;7.11;-10
20210228;Kreis Pinneberg;5.37;-13
20210228;Deutschland;6.3500000000000005;-13
20210228;Düsseldorf;5.75;-22
20210228;Kyffhäuserkreis;6.95;-9
20210228;Landkreis Kaiserslautern;6.88;-13
20210228;Landkreis Weißenburg-Gunzenhausen;7.65;-5
20210228;Landkreis Ostallgäu;6.95;-17
20210228;Kreis Höxter;6.76;-3
20210228;Heilbronn;6.79;-8
20210228;Weimar;6.58;-19
20210228;Landkreis Gießen;6.74;-12
20210228;Schweinfurt;6.44;-23
20210228;Kiel;5.64;-19
20210228;Landkreis Märkisch-Oderland;6.73;0
20210228;Kreis Lippe;7.24;-5
20210228;Saale-Orla-Kreis;6.6000000000000005;-8
20210228;Landkreis Helmstedt;6.72;-23
20210228;Halle (Saale);5.49;-26
20210228;Landau in der Pfalz;7.18;372
20210228;Salzlandkreis;6.66;-9
20210228;Offenbach am Main;6.29;-30
20210228;Erzgebirgskreis;5.71;-12
20210228;Cottbus - Chóśebuz;5.58;-16
20210228;Rems-Murr-Kreis;6.88;-8
20210228;Landkreis Landshut;6.86;1
20210228;Landkreis Kitzingen;7.7;-4
20210228;Landkreis Bad Tölz-Wolfratshausen;7.48;-5
20210228;Landkreis Wittmund;8.21;1
20210228;Landkreis Leipzig;5.92;-9
20210228;Salzgitter;5.89;-8
20210228;Landkreis Neu-Ulm;6.5600000000000005;-4
20210228;Münster;6.38;-11
20210228;Saale-Holzland-Kreis;6.42;-1
20210228;Landkreis Lörrach;5.32;-10
20210228;Rosenheim;5.62;-28
20210228;Landkreis Nordsachsen;6.9;-9
20210228;Landkreis Heidenheim;6.45;-9
20210228;Landkreis Nienburg/Weser;6.19;-23
20210228;Freiburg im Breisgau;6.54;-4
20210228;Bayreuth;6.59;-12
20210228;Osnabrück;5.86;-27
20210228;Landkreis Coburg;6.5600000000000005;-24
20210228;Chemnitz;5.68;-14
20210228;Landkreis Straubing-Bogen;7.13;-10
20210228;Gelsenkirchen;5.79;-11
20210228;Bonn;6.640000000000001;-26
20210228;Kempten (Allgäu);6.47;-21
20210228;Landkreis Offenbach;5.46;-7
20210228;Odenwaldkreis;5.8500000000000005;-13
20210228;Landkreis Rottweil;6.57;-11
20210228;Landkreis Darmstadt-Dieburg;5.86;-14
20210228;Ansbach;6.86;2
20210228;Landkreis Deggendorf;7.28;-9
20210228;Landkreis Peine;5.92;-13
20210228;Wiesbaden;6.68;-12
20210228;Landkreis Main-Spessart;6.46;-11
20210228;Landkreis Spree-Neiße;7.45;7
20210228;Saarpfalz-Kreis;6.22;-2
20210228;Landkreis Tuttlingen;6.41;-13
20210228;Werra-Meißner-Kreis;6.44;-18
20210228;Koblenz;6.5600000000000005;-16
20210228;Märkischer Kreis;6.75;-8
20210228;Hochtaunuskreis;6.45;-11
20210228;Landkreis Emsland;7.41;-11
20210228;Landkreis Wittenberg;6.46;-8
20210228;Landkreis Bad Kissingen;6.99;-5
20210228;Suhl;5.26;-26
20210228;Landkreis Biberach;6.97;-12
20210228;Rhein-Hunsrück-Kreis;7.33;-8
20210228;Ennepe-Ruhr-Kreis;6.51;-4
20210228;Landkreis Ammerland;5.96;0
20210228;Landkreis Oder-Spree;6.3;0
20210228;Landkreis Sigmaringen;6.91;-10
20210228;Landkreis Heilbronn;6.23;-13
20210228;Landkreis Altenkirchen;6.15;-10
20210228;Pirmasens;6.58;-13
20210228;Landkreis Elbe-Elster;6.55;-13
20210228;Landkreis Mansfeld-Südharz;6.83;-10
20210228;Landkreis Donau-Ries;7.72;-4
20210228;Landkreis Uelzen;5.67;-20
20210228;Kreis Steinburg;6.71;-8
20210228;Landkreis Greiz;6.390000000000001;0
20210228;Landkreis Eichsfeld;7.17;-4
20210228;Herne;5.54;-14
20210228;Landkreis Barnim;6.140000000000001;-6
20210228;Landkreis Ahrweiler;6.97;-14
20210228;Region Hannover;5.64;-17
20210228;Unstrut-Hainich-Kreis;6.87;-18
20210228;Landkreis Vorpommern-Greifswald;6.5600000000000005;-14
20210228;Kreis Recklinghausen;5.62;-9
20210228;Duisburg;5.93;-12
20210228;Worms;6.28;-10
20210228;Landkreis Erding;6.88;-9
20210228;Bodenseekreis;6.95;-4
20210228;Mülheim an der Ruhr;5.76;-19
20210228;Landkreis Sächsische Schweiz-Osterzgebirge;6.59;3
20210228;Landkreis Merzig-Wadern;6.54;-4
20210228;Landkreis Trier-Saarburg;6.93;-11
20210228;Burgenlandkreis;6.24;-15
20210228;Rostock;5.9;-19
20210228;Kreis Heinsberg;6.78;3
20210228;Landkreis Fürstenfeldbruck;5.96;-11
20210228;Landkreis Nürnberger Land;6.97;-5
20210228;Kreis Schleswig-Flensburg;6.45;-10
20210228;Main-Tauber-Kreis;5.92;-6
20210228;Landkreis Freising;6.8500000000000005;-10
20210228;Landkreis Regensburg;6.62;-8
20210228;Oberbergischer Kreis;6.67;-5
20210228;Landkreis Ostprignitz-Ruppin;6.95;-7
20210228;Landkreis Ansbach;7.49;-13
20210228;Landkreis Neustadt an der Aisch-Bad Windsheim;6.91;-13
20210228;Vogtlandkreis;6.12;-14
20210228;Donnersbergkreis;7.1000000000000005;-2
20210228;Darmstadt;5.5;-23
20210228;Remscheid;7.48;-19
20210228;Landkreis Fulda;7.11;-17
20210228;Landkreis Harburg;5.86;-12
20210228;Gera;5.44;-27
20210228;Kreis Kleve;6.890000000000001;-6
20210228;Frankenthal (Pfalz);5.8;-12
20210228;Leverkusen;5.99;-21
20210228;Landkreis Osnabrück;6.41;-15
20210228;Speyer;5.51;-9
20210228;Landkreis Neunkirchen;6.22;-12
20210228;Landkreis Rottal-Inn;6.19;-7
20210228;Landkreis Stade;6.26;-19
20210228;Landkreis Garmisch-Partenkirchen;7.38;-14
20210228;Trier;6.73;-14
20210228;Bremerhaven;5.2;-37
20210228;Enzkreis;6.71;-10
20210228;Landkreis Northeim;6.0;-16
20210228;Hagen;6.54;-14
