person,home_x,home_y
10662,723326.8670581469,5425226.159941354
10663,723910.1695413595,5425332.944135405
10664,723358.088145065,5425144.1571033355
10665,723724.4427873205,5425221.494713106
10666,723206.2714669227,5425365.605794279
10667,723263.5200974022,5424957.786745091
10668,723077.5552182264,5425371.299348653
10669,724055.363778208,5425456.7344666505
1067,696902.7109684264,5422058.081672378
10670,723556.197157984,5425325.45907091
10671,723422.8402526499,5425553.085336751
10672,723466.5029119255,5424964.831307581
10673,723604.5562124006,5425232.279984682
10674,723524.9445797239,5424994.463732001
10675,723379.5521551493,5421114.774980646
10676,723700.2205013803,5425226.622666494
10677,723734.9353705391,5425400.561853782
10678,722641.9295900534,5425276.334583337
10679,722822.6944622402,5425451.008929679
1068,696726.0415108836,5421997.821831097
10680,723336.0851150932,5425565.618491206
10681,723046.7260232813,5425314.294361347
10682,723763.7120492954,5425281.400247727
10683,723688.7402118463,5425266.052044118
10684,723012.2655905082,5425272.290979877
10685,724076.415047826,5425277.459554986
10686,723726.6515500594,5425415.89410438
10687,723395.916760184,5425280.782442868
10688,723377.6247749528,5425304.016171278
10689,722739.1201352957,5425560.286208001
1069,696987.3152231956,5422021.1124737505
10690,723209.5202920521,5425324.364684974
10691,723580.9898795948,5425333.589173721
10692,723039.3898221875,5425724.587801932
10693,723396.8685107662,5425256.898160543
10694,723684.7957970853,5425329.184040469
10695,722461.8575472214,5425350.017033516
10696,723484.9326555908,5425451.855618758
10697,723613.2291658745,5425382.470420905
10698,722624.7778874715,5425296.760112743
10699,722716.133784009,5425362.359608784
107,678522.4548163284,5399505.878891107
1070,696458.1492173371,5422148.214765309
10700,723221.4256884987,5425468.585418071
10701,722758.3096934713,5425261.584163873
10702,722782.2220301729,5425488.327280551
10703,723415.3092772376,5425301.32422274
10704,723335.8042027378,5425468.680378402
10705,723574.6009967482,5425215.355079237
10706,724144.812328725,5425225.399862591
10707,723058.3609166596,5425392.706267086
10708,723123.744802438,5425773.81029005
10709,723083.2100314562,5425592.741688141
1071,697172.9381692596,5422089.639774596
10710,720695.2522881265,5426390.320234946
10711,720932.0444684752,5426077.330940628
10712,720579.0177618198,5426319.952498335
10713,721188.3017009861,5426034.998270869
10714,720683.2349137784,5426232.402301497
10715,720980.9751434483,5426023.613498806
10716,720526.2733495815,5426404.311296181
10717,721041.0277222471,5426117.063253549
10718,721256.3975493552,5425831.209215259
10719,720761.5125052086,5426321.503987194
1072,697180.7814684755,5421831.3142966535
10720,720797.7892764563,5426147.222218135
10721,721271.4680778855,5425842.439613206
10722,722215.2674653613,5425417.89074134
10723,721490.2802928659,5425784.763006871
10724,720617.6862062356,5426441.494246917
10725,721122.8860778237,5425948.215049671
10726,720478.000254211,5426482.132472867
10727,720627.5765446236,5426420.185481955
10728,721364.3506975067,5425832.64613291
10729,721307.869129723,5425800.583239805
1073,696447.4958288528,5422289.15848189
10730,721454.1766409038,5425850.302435857
10731,720637.5580594245,5426445.480523634
10732,721036.1164273766,5426238.547797022
10733,721006.6343021472,5426255.359064021
10734,722148.7454307838,5425436.24818482
10735,720380.5329743375,5426460.132037687
10736,720527.8163552687,5426406.987104603
10737,720606.988682952,5426436.087041055
10738,721168.9004403843,5425903.92856305
10739,721520.4957387901,5425852.364755642
1074,697071.4496030334,5423008.416809209
10740,721299.9018676924,5425841.128796733
10741,720533.7228953185,5426363.357633212
10742,721339.4479956878,5425993.502771846
10743,721071.4322440074,5426169.506518775
10744,720929.301667241,5426121.20504671
10745,720922.5884284218,5426304.288752226
10746,722604.4026548606,5425279.087299646
10747,720659.3277512342,5426439.1145469025
10748,720952.1576138242,5426256.9539586045
10749,722034.5191116018,5425737.982600541
1075,697163.4145004028,5421811.240147895
10750,720498.3253189786,5426369.287075424
10751,721465.7480435153,5425870.492569334
10752,721233.1949318467,5425843.163405292
10753,720917.8493452475,5426294.743196607
10754,721847.8094202589,5425573.4695083685
10755,720675.4837963424,5426410.970705003
10756,721070.0465119178,5425971.399089391
10757,721109.2152729417,5425918.665456872
10758,721132.6403255047,5425990.250533449
10759,721072.297994367,5426037.512559719
1076,696638.0180358929,5422244.342152078
10760,722635.047254217,5425488.7543726135
10761,721335.5681869616,5425799.201424288
10762,721098.6835573727,5426111.292852729
10763,721264.4316895518,5425833.958168254
10764,722681.8635876675,5425416.233470204
10765,720822.1094947342,5426095.42042441
10766,720720.4002298318,5426382.265056481
10767,721389.1829635081,5425941.6418657135
10768,721592.2378861834,5425782.425545777
10769,721914.1956143877,5425531.1713800635
1077,696647.0495789775,5421969.257456597
10770,722860.5122343806,5425171.376867193
10771,722506.819285384,5425336.193228867
10772,720747.9452823639,5426339.648882268
10773,721015.8715606857,5425982.606002312
10774,721380.7519139166,5425855.869064211
10775,720624.7091878855,5426430.0624263305
10776,721021.8506999398,5426183.028034538
10777,721367.5649314257,5425899.024364573
10778,721360.3058372639,5426007.307623266
10779,721186.9677317978,5425914.2423985265
1078,697143.1687655414,5421773.733138367
10780,721228.236452062,5425915.308444769
10781,721747.5258845923,5425635.490888376
10782,721985.8892395993,5425492.559178384
10783,721113.7172941678,5426093.382186988
10784,722018.6511441609,5425744.266634736
10785,721231.9440508491,5426064.910712062
10786,720796.6533463176,5426099.398349738
10787,721384.5481766366,5425826.663102456
10788,721374.6697138177,5425887.596398651
10789,721058.4650017668,5426224.569108313
1079,694810.8427990768,5419223.702728514
10790,720240.1963678431,5426474.335045683
10791,720759.303350394,5426368.986995404
10792,720989.544215649,5426095.093927352
10793,720864.8957283968,5426288.0628913855
10794,721162.1563693107,5426177.964934067
10795,721444.6424976996,5425770.108635839
10796,721486.6181485534,5425900.425055153
10797,720658.442927839,5426418.0366565855
10798,721277.8272244222,5425844.226695369
10799,721003.1389899114,5426242.645715094
108,676716.4999028124,5400111.75527459
1080,696246.0463989106,5422182.584834798
10800,720758.8858398926,5426181.657763603
10801,721063.1958839338,5426191.949177413
10802,721678.6933554993,5425703.1635105945
10803,720782.7075847177,5426356.766191955
10804,720617.2242656281,5426436.737539329
10805,720962.4687188533,5426246.007774268
10806,720930.4297598628,5426126.590036779
10807,721466.2690869648,5425831.385839418
10808,722189.0024285457,5425435.352025522
10809,720350.9552350994,5426487.47903328
1081,696860.558304621,5421856.883247476
10810,721400.1392846637,5425811.477602404
10811,720647.5123298385,5426396.301943638
10812,721524.1932928135,5425759.215545904
10813,721226.449117244,5426045.3551869225
10814,721206.2440283305,5426054.400450633
10815,720876.3267577059,5426259.676976741
10816,720462.2050947308,5426449.974696424
10817,722101.596810344,5425452.201735268
10818,722651.6025522857,5425247.695810191
10819,721848.4882115619,5425566.200704519
1082,697145.2036977046,5422103.093879127
10820,720714.0239493548,5426412.748561571
10821,721097.1117255917,5425980.058112348
10822,721490.7882991841,5425844.493820958
10823,721124.3640615991,5425986.073840393
10824,720923.9555263033,5426242.098700419
10825,720307.5181012575,5426499.98372133
10826,721120.4394362412,5426204.92730664
10827,720962.4597872932,5426145.865459186
10828,721083.8137080658,5426125.597681167
10829,722287.0580648261,5425413.256230052
1083,697431.7152408955,5421950.711538702
10830,721341.2747178708,5425860.298233823
10831,721202.0396837911,5425924.949855755
10832,720902.9026233131,5426031.268097253
10833,721205.0687329428,5425940.904743092
10834,721381.3712457314,5425952.603941572
10835,720265.5918340009,5426481.09887727
10836,720617.3527430753,5426452.990173362
10837,720647.8190368703,5426415.82922177
10838,721118.0071148506,5426129.5108079575
10839,720799.4847451991,5426139.746182131
1084,696937.4028540992,5422099.566880531
10840,720382.3586228763,5426513.165218425
10841,720861.5892441741,5426283.982306782
10842,721157.1445548174,5426017.776889974
10843,721235.7451456664,5425911.94307559
10844,722025.3084933982,5425733.3215421075
10845,721390.4136253712,5425822.7909667045
10846,721314.5637182043,5425837.896297677
10847,720894.3359597544,5426126.6671620365
10848,722294.1893450352,5425414.646415624
10849,720971.1873042993,5426235.83066805
1085,696645.7673159675,5422485.908478821
10850,720615.4890103021,5426248.254954099
10851,721267.5320597311,5425845.801292709
10852,721033.5879283305,5426009.9779530475
10853,721269.8414435686,5426069.69088341
10854,721191.7335237715,5426045.167861089
10855,721417.6121427127,5425849.834282312
10856,720672.0602551162,5426411.836498185
10857,720950.2702837986,5426071.618325769
10858,721522.519231469,5425752.287127059
10859,720490.1919421375,5426434.740791033
1086,697111.0514007927,5422021.786326277
10860,721533.8153043154,5425763.359704992
10861,721326.3161459512,5425808.099463426
10862,720939.23356251,5426272.494194961
10863,720738.8050687998,5426135.299320094
10864,720731.015298669,5426198.088430105
10865,721164.1606766796,5425875.103606071
10866,720650.2496893264,5426208.513925656
10867,720837.0439908974,5426334.7115027085
10868,720632.4206793673,5426423.992754325
10869,721068.5589715634,5426176.378835828
1087,696689.4253831953,5422218.197096636
10870,721620.338522887,5425764.984378036
10871,721340.1596485472,5426027.0364841055
10872,721324.0241083656,5425855.932834285
10873,720504.8604567241,5426476.95551376
10874,720546.383498915,5426428.734230462
10875,721032.0467470885,5426128.193579578
10876,721008.0043843464,5425975.775770067
10877,720828.4493052283,5426310.340702772
10878,722841.120386216,5424755.937420091
10879,722142.19097786,5424142.840607371
1088,697040.5415745705,5422064.651052241
10880,722557.967387728,5424678.77476466
10881,722515.1098509554,5424506.829502696
10882,722660.8370518069,5425176.5128902085
10883,722494.3665030581,5424430.054238313
10884,722688.5401682314,5424659.766867153
10885,722592.2130906584,5424334.077943271
10886,722415.7958822787,5424454.10278132
10887,722610.2584518506,5424507.747870305
10888,722414.1092750577,5424302.456428581
10889,722986.9367227432,5425076.052113259
1089,697095.5068232958,5421899.403514061
10890,722395.0000876369,5424316.359867681
10891,722674.7619835966,5424635.177714914
10892,722964.4406121894,5424951.561136024
10893,722608.7409727196,5424695.950510572
10894,722603.651855167,5424397.327807362
10895,722685.6142811908,5424441.725097098
10896,722838.6166738711,5424935.472109081
10897,722324.3669629672,5424340.417780531
10898,722899.9286697923,5425063.483989982
10899,722616.3984252838,5424997.5926024355
109,676490.736272603,5400149.1484384425
1090,697061.5140947456,5421952.677394359
10900,721241.2910992814,5423410.174107806
10901,722780.0736833847,5425115.324196034
10902,722985.9025510487,5425107.063603567
10903,722889.6307494651,5425080.744673378
10904,722584.8587968819,5424329.441495748
10905,722674.8871239421,5425140.0967337545
10906,722664.4110962177,5424939.326058274
10907,722572.5011975141,5424666.109539977
10908,722577.8162020217,5424372.784311607
10909,722800.3921334614,5425056.633890996
1091,696918.8956277543,5421883.116419386
10910,722693.9743612813,5424561.365533961
10911,722978.941590985,5425071.976238245
10912,721289.1933614758,5423268.632059824
10913,722772.5524836257,5425072.351263731
10914,722664.7358524485,5424994.998531691
10915,721210.1412197518,5423460.683003192
10916,722653.6794522483,5424941.71875195
10917,722868.202908108,5424911.800490559
10918,722614.4333369378,5424622.996437668
10919,722984.3014863571,5425046.243203197
1092,696560.631250753,5422071.153778567
10920,722668.192848747,5424732.072293519
10921,722839.4315706328,5424918.723746381
10922,722661.0863368768,5424719.09277032
10923,722060.3472573565,5423930.849562896
10924,722619.9479913627,5424992.9151313035
10925,722656.4820260318,5424636.280404706
10926,722573.0791091608,5424675.145681463
10927,722339.1252453777,5424343.528098839
10928,722370.5651542925,5424359.191815099
10929,722598.5025293817,5424560.245437123
1093,696305.7943170308,5421838.817088915
10930,722605.5536707243,5424352.398177192
10931,722646.2022228531,5424576.150026508
10932,722644.741573547,5424606.451427544
10933,722674.3733049382,5424477.189837195
10934,722658.0264497722,5425173.318906629
10935,722778.4302270762,5424445.178897037
10936,722615.9466736845,5424790.534819239
10937,722698.7960414977,5425130.387734743
10938,721302.3332231485,5423283.50339172
10939,722866.2804627466,5425083.006418001
1094,697034.9079011393,5422054.419551742
10940,722094.9151211407,5423972.757934371
10941,722695.5633950568,5424826.901549419
10942,722562.2059320961,5424615.716322514
10943,722628.6086751162,5424940.018574671
10944,722692.9888021768,5424429.321908848
10945,722647.931251223,5424723.1204743
10946,721303.7651801027,5423320.1928983675
10947,722407.450867154,5424502.546592729
10948,722665.9499623174,5424328.99396658
10949,722532.3375809687,5424680.077743993
1095,696723.08767632,5422041.160760431
10950,722898.0923257574,5425028.792432874
10951,722677.8876570773,5425050.683503764
10952,722782.1688194853,5425075.742228825
10953,722556.1142193779,5424653.326388761
10954,722649.6013934007,5424914.136760816
10955,722724.9864482133,5424826.986972483
10956,722665.7268182375,5425199.291492483
10957,722526.1013062687,5424414.464979192
10958,722841.3625022545,5424313.710371189
10959,721312.3183583546,5423489.11659265
1096,697005.5450124476,5421930.742156258
10960,722625.7108954247,5424529.333425949
10961,722638.1885670092,5424987.240067791
10962,722666.637129314,5424714.8276848
10963,722652.5767023001,5424915.22923399
10964,722894.5621897612,5424953.343379691
10965,722561.1000321396,5424695.013876628
10966,722753.3766949457,5424371.286793812
10967,722447.6514504136,5424497.231789794
10968,722563.2110118116,5424745.846810084
10969,722813.4390257731,5424332.709006808
